Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSG00000099284	MACROH2A2	parietal lobe	79.456	1.7070530161655764	5	present_gold	79.456	1.7070530161655764	5	6	5
ENSG00000099284	MACROH2A2	parietal pleura	77.5475	0.695527377845998	4	present_gold	77.5475	0.695527377845998	4	4	4
ENSG00000099284	MACROH2A2	parotid gland	0.0	0.0	0	observed_zero	0.0	0.0	0	8	0
ENSG00000099284	MACROH2A2	penis	81.41	0.0	1	present_gold	81.41	0.0	1	1	1
ENSG00000099284	MACROH2A2	pericardium	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	periodontal ligament	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	peritoneum	77.02	0.0	1	present_gold	77.02	0.0	1	1	1
ENSG00000099284	MACROH2A2	pharyngeal mucosa	85.50333333333333	1.9956536105580438	3	present_gold	85.50333333333333	1.9956536105580438	3	3	3
ENSG00000099284	MACROH2A2	pigmented layer of retina	84.12333333333333	6.866544497295078	3	present_gold	84.12333333333333	6.866544497295078	3	4	3
ENSG00000099284	MACROH2A2	pituitary gland	86.28076923076924	1.5788575064397126	13	present_gold	86.28076923076924	1.5788575064397126	13	13	13
ENSG00000099284	MACROH2A2	placenta	74.975	5.069955621107547	2	present_gold	74.975	5.069955621107547	2	4	2
ENSG00000099284	MACROH2A2	pleura	77.31	0.0	1	present_gold	77.31	0.0	1	1	1
ENSG00000099284	MACROH2A2	pons	84.59	0.0	1	present_gold	84.59	0.0	1	1	1
ENSG00000099284	MACROH2A2	popliteal artery	76.68	0.0	1	present_gold	76.68	0.0	1	1	1
ENSG00000099284	MACROH2A2	postcentral gyrus	77.78933333333333	0.8459438234191162	15	present_gold	77.78933333333333	0.8459438234191162	15	15	15
ENSG00000099284	MACROH2A2	prefrontal cortex	82.55250000000001	3.754356517053603	8	present_gold	82.55250000000001	3.754356517053603	8	10	8
ENSG00000099284	MACROH2A2	primary visual cortex	78.85000000000001	1.6921485356394297	7	present_gold	78.85000000000001	1.6921485356394297	7	7	7
ENSG00000099284	MACROH2A2	primordial germ cell in gonad	85.6	0.0	1	present_gold	85.6	0.0	1	1	1
ENSG00000099284	MACROH2A2	prostate gland	84.45444444444445	0.7332481011075188	9	present_gold	84.45444444444445	0.7332481011075188	9	10	9
ENSG00000099284	MACROH2A2	putamen	81.08166666666666	1.7535669276354904	12	present_gold	81.08166666666666	1.7535669276354904	12	16	12
ENSG00000099284	MACROH2A2	pylorus	86.43666666666667	1.882879001246056	3	present_gold	86.43666666666667	1.882879001246056	3	3	3
ENSG00000099284	MACROH2A2	quadriceps femoris	80.91	0.0	1	present_gold	80.91	0.0	1	15	1
ENSG00000099284	MACROH2A2	rectum	82.81	0.0	1	present_gold	82.81	0.0	1	1	1
ENSG00000099284	MACROH2A2	renal glomerulus	79.19	0.0	1	present_gold	79.19	0.0	1	1	1
ENSG00000099284	MACROH2A2	renal medulla	84.38666666666667	1.205252394037586	3	present_gold	84.38666666666667	1.205252394037586	3	3	3
ENSG00000099284	MACROH2A2	right adrenal gland	70.434	2.3496127340478923	5	present_gold	70.434	2.3496127340478923	5	5	5
ENSG00000099284	MACROH2A2	right adrenal gland cortex	67.66666666666667	1.1579435795121178	3	present_gold	67.66666666666667	1.1579435795121178	3	3	3
ENSG00000099284	MACROH2A2	right atrium auricular region	83.00636363636364	1.611361366840303	11	present_gold	83.00636363636364	1.611361366840303	11	11	11
ENSG00000099284	MACROH2A2	right coronary artery	79.21000000000001	3.634528855298855	2	present_gold	79.21000000000001	3.634528855298855	2	2	2
ENSG00000099284	MACROH2A2	right frontal lobe	80.87777777777778	1.277006047144822	9	present_gold	80.87777777777778	1.277006047144822	9	9	9
ENSG00000099284	MACROH2A2	right hemisphere of cerebellum	87.63	1.131768527570896	9	present_gold	87.63	1.131768527570896	9	9	9
