display_order	presentation_number	ensembl_gene_id	gene_name	label	class	tissue	cell_mean_score	cell_std_score	cell_n	cell_status
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	epithelium of bronchus	90.89307692307692	4.113211204187843	13	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	epithelium of esophagus	90.54	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	epithelium of mammary gland	86.83	10.564175310927018	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	epithelium of nasopharynx	97.35	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	esophagogastric junction muscularis propria	97.35363636363635	0.4884930445210577	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	esophagus	97.31285714285715	0.134872073426919	7	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	esophagus mucosa	97.64363636363636	0.184568292362081	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	esophagus squamous epithelium	98.39	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	fallopian tube	80.195	0.7424621202458729	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	female reproductive system	92.01	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	forebrain	74.245	2.694076836320748	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	frontal cortex	79.24166666666666	4.694839783020853	18	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	fundus of stomach	95.26857142857143	3.087282670199522	7	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	gall bladder	91.8	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	ganglionic eminence	73.405	1.873832970144355	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	gastrocnemius	94.63230769230768	0.6516537148689954	13	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	germinal epithelium of ovary	91.28	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	gingiva	97.33	0.282842712474623	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	gingival epithelium	97.95	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	globus pallidus	85.37	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	gluteal muscle	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	granulocyte	92.98	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	hair follicle	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	heart	91.80333333333331	5.969623901370129	15	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	heart left ventricle	93.63058823529413	2.234453150628347	17	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	heart right ventricle	94.28833333333334	0.7352935921566748	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	hindlimb stylopod muscle	93.425	1.3505739520663034	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	hypothalamus	86.48333333333333	2.8342891945063124	15	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	ileal mucosa	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	inferior olivary complex	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	inferior vagus X ganglion	90.21	2.045238372415302	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	intestine	79.28999999999999	11.46554548782278	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	islet of Langerhans	83.24083333333333	6.37770043815072	12	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	jejunal mucosa	92.46	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	jejunum	91.005	0.3606244584051428	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	kidney	80.67833333333333	9.622744757431049	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	kidney epithelium	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	large intestine	95.97	0.2687005768508848	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lateral globus pallidus	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lateral nuclear group of thalamus	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	layer of synovial tissue	69.912	6.609649763792333	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left adrenal gland	98.2725	0.2019016733815899	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left adrenal gland cortex	98.4525	0.2703833257749866	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left coronary artery	98.81222222222222	0.2208946455766737	9	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left lobe of thyroid gland	96.10454545454546	0.693892839512899	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left ovary	93.394	1.8463558703565237	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left testis	99.66	0.0957078889120461	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left uterine tube	97.215	0.3747665940288709	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	left ventricle myocardium	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	leukocyte	90.0	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	liver	93.1590476190476	3.027084248516887	21	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lower esophagus	97.16	0.1979898987322341	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lower esophagus mucosa	97.47	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lower esophagus muscularis layer	97.30272727272728	0.2730600999447121	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lower lobe of lung	94.335	1.5011329055083675	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lung	89.01866666666666	6.437956493292248	15	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	lymph node	92.42166666666668	4.271830599013342	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	male germ cell	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	male germ line stem cell (sensu Vertebrata) in testis	82.78	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mammalian vulva	97.494	0.3663741257239669	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mammary duct	96.29	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mammary gland	96.07	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	medial globus pallidus	83.48	1.4967965793654157	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	medulla oblongata	87.312	2.592039737349722	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	metanephric glomerulus	83.2	3.4571838250229043	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	metanephros	85.2675	11.95882205737672	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	metanephros cortex	97.705	0.7424621202458729	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	midbrain	88.144	2.344062712471666	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	middle temporal gyrus	75.59	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	minor salivary gland	97.686	0.3835564568033707	10	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	monocyte	96.6	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mononuclear cell	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mouth mucosa	97.88	0.2842534080710394	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mucosa of paranasal sinus	95.57	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mucosa of sigmoid colon	94.8	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mucosa of stomach	98.49	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mucosa of transverse colon	98.82	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	mucosa of urinary bladder	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	muscle layer of sigmoid colon	96.9718181818182	0.544128995401241	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	muscle of leg	94.61	0.6222539674441586	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	muscle organ	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	muscle tissue	79.78	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	myocardium	90.59833333333334	4.374381861093824	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	myometrium	88.298	15.572795224721574	10	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	nasal cavity epithelium	89.75571428571428	8.576224610598102	7	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	nasal cavity mucosa	95.43	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	neocortex	72.88	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	nephron tubule	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	nipple	97.70666666666666	0.646554973171916	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	nucleus accumbens	91.14	2.0674885951098	12	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	occipital lobe	81.01	4.781506038896116	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	olfactory bulb	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	olfactory segment of nasal mucosa	99.01	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	omental fat pad	98.37272727272726	0.2004041371374792	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	oocyte	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	oral cavity	97.35333333333334	0.5361964814008622	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	orbitofrontal cortex	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	ovary	85.0281818181818	10.856731384889116	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	oviduct epithelium	70.0	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	palpebral conjunctiva	97.606	0.3811561359862896	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pancreas	92.75	0.2404163056034285	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pancreatic ductal cell	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	parietal lobe	78.128	4.493063542840227	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	parietal pleura	93.96	3.467573599315045	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	parotid gland	98.53	0.1477449539868328	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	penis	97.56	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pericardium	97.67	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	periodontal ligament	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	peritoneum	98.32	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pharyngeal mucosa	97.28333333333336	0.9176237427907638	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pigmented layer of retina	90.8875	1.3184934584593162	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pituitary gland	88.48461538461538	2.524762745898499	13	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	placenta	88.935	4.616279165446274	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pleura	91.65	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pons	89.42	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	popliteal artery	98.76	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	postcentral gyrus	75.38933333333334	3.05616582073184	15	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	prefrontal cortex	84.36625	3.5915414020803302	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	primary visual cortex	74.94833333333334	2.8670920227063994	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	primordial germ cell in gonad	88.94	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	prostate gland	93.51153846153846	5.499739154653682	13	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	putamen	89.52	2.8481924092308075	13	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	pylorus	95.22333333333334	1.017660716218002	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	quadriceps femoris	78.2	4.949582473973607	7	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	rectum	91.66	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	renal glomerulus	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	renal medulla	92.09333333333332	0.8038863933002832	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right adrenal gland	98.322	0.1544991909363925	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right adrenal gland cortex	98.08333333333331	0.2967041174863169	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right atrium auricular region	97.15454545454546	0.4978827901497245	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right coronary artery	98.685	0.1343502884254424	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right frontal lobe	81.55000000000001	3.2905508657366185	9	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right hemisphere of cerebellum	81.74777777777778	1.4019341797832203	9	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right lobe of liver	93.4111111111111	1.192596373930052	9	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right lobe of thyroid gland	96.33625	0.7865646372494951	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right lung	97.725	1.1101576464628848	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right ovary	94.284	1.5388892097873703	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right testis	99.338	0.79402141029068	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	right uterine tube	97.2	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	saliva-secreting gland	97.94	0.1798610574860494	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	saphenous vein	98.01	0.530188645672458	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	secondary oocyte	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	seminal vesicle	97.08	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	skeletal muscle tissue	81.93083333333333	6.782065196776963	12	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	skeletal muscle tissue of biceps brachii	93.4	0.480832611206847	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	skeletal muscle tissue of rectus abdominis	92.625	0.3181980515339384	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	skin of abdomen	98.143	0.1622104257506954	10	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	skin of hip	94.88	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	skin of leg	98.42083333333332	0.2927132737100597	12	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	small intestine	94.86	0.4808326112068571	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	small intestine Peyer's patch	95.88454545454546	0.6120190133707225	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	smooth muscle tissue	90.33	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	sperm	97.97	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	spinal cord	85.31555555555556	16.42437526293703	9	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	spleen	95.63666666666668	0.6135490398023803	12	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	squamous epithelium	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	stomach	91.18666666666668	6.587600381616874	12	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	stromal cell of endometrium	91.7	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	subcutaneous adipose tissue	98.32684210526315	1.0303130734101	19	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	substantia nigra	87.73705882352941	6.825261684274348	17	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	substantia nigra pars compacta	88.33500000000001	0.9970205614730396	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	substantia nigra pars reticulata	90.295	1.5627059864222757	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	subthalamic nucleus	89.96857142857142	1.6974532744814017	7	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	superficial temporal artery	94.39	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	superior frontal gyrus	74.79	3.338852722118781	17	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	superior surface of tongue	95.14	1.4697959041989457	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	superior vestibular nucleus	85.7875	2.585657556599485	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	sural nerve	95.44333333333331	1.815002295682667	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	synovial joint	96.745	0.3181980515339484	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	telencephalon	84.23	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	temporal lobe	81.02166666666666	4.407781376913633	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tendon	93.696	1.943972736434337	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tendon of biceps brachii	95.06	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	testis	91.1946153846154	12.702982993103507	13	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	thoracic aorta	98.68	0.0379473319220204	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	thoracic mammary gland	96.335	2.8905090049491817	14	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	thymus	92.905	2.4678026663410573	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	thyroid gland	95.49764705882352	2.0889097916489976	17	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tibia	89.05	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tibial artery	98.88636363636364	0.1770464756651595	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tibial nerve	98.56272727272729	0.2790373060754024	11	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tibialis anterior	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tongue	93.15	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tongue squamous epithelium	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	tonsil	91.67	2.543674507479288	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	trabecular bone tissue	94.7875	0.2527680095792708	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	trachea	95.75666666666666	2.9869940296782214	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	transverse colon	97.488	0.250812014597919	10	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	triceps brachii	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	trigeminal ganglion	93.985	1.5876366082954894	6	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	type B pancreatic cell	0.0	0.0	0	observed_zero
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	upper arm skin	75.7525	3.510274205813559	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	upper leg skin	96.33	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	upper lobe of left lung	96.6725	0.4945921840986059	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	upper lobe of lung	96.45	0.9280445391610642	4	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	urethra	95.79333333333334	0.3118225991382504	3	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	urinary bladder	96.39875	2.515900506209032	8	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	uterine cervix	85.044	4.531504165285521	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	uterus	91.555	0.6717514421272222	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	vagina	88.33666666666666	7.068192945523735	12	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	vastus lateralis	84.7011111111111	6.640471452473169	9	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	vena cava	97.07	0.0	1	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	ventral tegmental area	86.34	4.326597970692449	5	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	ventricular zone	76.655	1.1525840533340692	2	present_gold
21	21	ENSG00000246705	H2AJ	H2AJ:HGNC:14456	variant	vermiform appendix	73.26	23.91435133972904	2	present_gold
